cancer_type,lr_pair,sc_lr_score,visium_median_jaccard,x_sc_scaled,y_visium_scaled
PACA,TIMP3-KDR,1.0762708,0.0412592512560099,0.650745747772376,0.481942421466647
PACA,TLN1-ITGB5,0.7642219,0.0302631006740595,0.462071582523214,0.35349822345166
PACA,TNC-ITGA5,0.645079,0.0840491867614354,0.390034196065949,0.98176450994632
PACA,TNC-ITGA9,0.29121503,0.0794145126128931,0.176077379837774,0.927627655450397
PACA,TNC-ITGAV,0.43379003,0.0457536840859323,0.26228251983474,0.534441140547413
PACA,TNC-ITGB1,1.132152,0.0540913900536896,0.684533204684166,0.631832491123426
PACA,TNC-PTPRB,0.83367944,0.0923697761933055,0.504067703579114,1.0
PACA,TNFSF12-TNFRSF25,0.21312325,0.0510682647212089,0.128860737175931,0.596519869134905
PACA,VCAM1-ITGA9,0.24999982,0.062031484257871,0.151157422285227,0.724579405111088
PACA,VCAM1-ITGB1,1.2699027,0.0569479504748166,0.767821427571629,0.665199496207485
PACA,VCAM1-MSN,0.8742049,0.0866425992779783,0.528570617503304,1.0
PACA,VCAN-SELP,0.51435053,0.0399159663865546,0.310991824977475,0.466251735305431
PACA,VEGFA-ITGA9,0.27785546,0.0308779761904761,0.167999781365746,0.360680481642523
PACA,VEGFA-ITGB1,1.1187923,0.0390649503179782,0.676455527610223,0.456311158772623
PACA,VEGFA-KDR,0.52115446,0.0435438005213407,0.315105686020292,0.508627859795657
PACA,VEGFA-NRP1,0.6479558,0.0363217232962689,0.391773596008038,0.424267982194552
PACA,VEGFB-NRP1,0.68909776,0.0678598491088195,0.416649264403967,0.792659561292983
PACA,VEGFC-ITGB1,1.3218375,0.0477635327635327,0.799222772160192,0.557917847200522
PACA,VIM-CD44,2.1164427,0.0266123890811625,1.0,0.310854871194974
PACA,VWF-LRP1,1.0767342,0.121794871794871,0.651025933372057,1.0
PRCA,A2M-LRP1,0.9697484,0.12039068771742,0.853042075772745,1.0
PRCA,ADAM10-AXL,0.4435892,0.0283031258208562,0.390204564357488,0.328019933453589
PRCA,ADAM10-EPHA3,0.22876522,0.0346496322106078,0.201234008876332,0.401572961370211
PRCA,ADAM15-ITGB1,0.9938916,0.042610741473356,0.874279713745436,0.493838478158434
PRCA,ADAM17-ITGB1,0.81271845,0.0294682399578803,0.714910211356686,0.341523059013341
PRCA,ADM-CALCRL,0.65737957,0.0207550125313283,0.578265901715738,0.24054084599864
PRCA,ADM-RAMP2,1.1757902,0.0201236695942433,1.0,0.23322387791816
PRCA,AGRN-ITGB1,0.7829414,0.0279626476809575,0.688716740408563,0.324073951744753
PRCA,AGRN-LRP1,0.17327361,0.0425385272792434,0.152420648439365,0.493001549569799
PRCA,ANGPT1-ITGA5,0.33281338,0.0579759387898922,0.292760283512861,0.671913897572268
PRCA,ANGPT1-ITGB1,0.6575331,0.0476770960314235,0.578400954838686,0.552555147670782
PRCA,ANGPT1-TEK,0.21535553,0.0305699034987685,0.189438135025888,0.354290821968488
PRCA,ANGPT1-TIE1,0.29848585,0.046402596621987,0.262563969244798,0.537784298185248
PRCA,ANGPTL4-TIE1,0.3220085,0.0291135528874347,0.283255738556999,0.337412402473819
PRCA,ANXA1-ADRA2A,0.61698085,0.0277120252489709,0.542729047035326,0.321169355482751
PRCA,APP-ADRA2A,0.9675892,0.0199405995303218,0.851142729045276,0.2311021818707
PRCA,APP-CAV1,1.6827979,0.0529472536302587,1.0,0.613633798693347
PRCA,APP-CD74,2.141288,0.0560953315955177,1.0,0.650118543565945
PRCA,APP-LRP1,0.8776742,0.0645968193079196,0.772048730805004,0.748646792754014
PRCA,APP-LRP10,0.96322876,0.0360142348754448,0.847307054978804,0.417388065261689
PRCA,APP-NOTCH2,0.8678009,0.0275753478380482,0.763363652977882,0.319585328491555
PRCA,ARPC5-LDLR,0.6942924,0.0298024250630885,0.610736382848624,0.345396107406137
PRCA,BGN-LY96,1.0727615,0.0468429073080235,0.943657856789538,0.542887292209539
PRCA,BSG-SELE,0.9115432,0.0138370276210905,0.801841697789376,0.160364650469842
PRCA,CALM3-AQP1,1.1253085,0.040151793973998,0.989880982247266,0.465340431680794
PRCA,CALM3-ESR1,0.3085259,0.0258785809460359,0.271395729207343,0.299920597234416
PRCA,CALM3-INSR,0.8991095,0.0222934272072194,0.790904356456783,0.258370349453625
PRCA,CALM3-MYLK,0.9683592,0.0619597615499254,0.851820061844531,0.718084532042403
PRCA,CD99-CD81,0.9989716,0.0658402203856749,0.878748350914547,0.763057227183163
PRCA,COL18A1-ITGA5,0.69800586,0.100275225184241,0.614002939026184,1.0
PRCA,COL18A1-ITGB1,1.0227256,0.0773949456362033,0.899643627945069,0.8969710652427
PRCA,COL18A1-KDR,0.6963414,0.0864630336688649,0.612538791817031,1.0
PRCA,COL1A1-CD93,0.9030554,0.069951866172177,0.794375379174419,0.81070927048784
PRCA,COL1A1-ITGA1,0.5181211,0.0850401631549972,0.455766772748125,0.985575545102131
PRCA,COL1A1-ITGA5,0.63324577,0.0527581201233895,0.557036532481116,0.611441830190301
PRCA,COL1A1-ITGB1,0.9579655,0.0742182314107437,0.842677212603471,0.860154439565671
PRCA,COL1A2-CD93,0.8942456,0.101804980313954,0.786625812297957,1.0
PRCA,COL1A2-ITGA1,0.5093113,0.0982146741889167,0.448017205871662,1.0
PRCA,COL1A2-ITGB1,0.9491557,0.0917299404884054,0.834927645727008,1.0
PRCA,COL3A1-ITGB1,0.92776644,0.0692552883222254,0.816112519298707,0.802636260409992
PRCA,COL4A1-CD47,0.48393103,0.041679467485919,0.425691375579524,0.483045450090805
PRCA,COL4A1-CD93,0.8434643,0.0932017543859648,0.741955890117689,1.0
PRCA,COL4A1-ITGA1,0.5843277,0.103617857969002,0.514005606134038,1.0
PRCA,COL4A1-ITGAV,0.4425792,0.0657001044932079,0.389316114841582,0.761433349806024
PRCA,COL4A1-ITGB1,1.0636218,0.0701852401487507,0.935618092392979,0.813413965253712
PRCA,COL4A2-CD93,0.86569613,0.115405971580727,0.761512185762443,1.0
PRCA,COL4A5-CD93,0.60730153,0.0457815964523281,0.534214604294437,0.530587197920934
PRCA,COL4A5-ITGA1,0.22236717,0.0544249057222495,0.195605945088964,0.630759092342899
PRCA,COL4A5-ITGB1,0.6622116,0.0439219940398258,0.582516411333899,0.509035279469946
PRCA,COL5A2-ITGA1,0.24022031,0.0546616541353383,0.21131051300025,0.63350289524291
PRCA,COL5A2-ITGB1,0.68006474,0.0676623617950385,0.598220979245186,0.784174990204308
PRCA,COL6A1-ITGA1,0.49461088,0.124829059829059,0.435085937522541,1.0
PRCA,COL6A1-ITGA6,0.76111877,0.0366454067360411,0.669520398765699,0.424703050646025
PRCA,COL6A1-ITGB1,0.9344553,0.0865234769794539,0.821996394970946,1.0
PRCA,COL6A2-ITGA1,0.69263655,0.112181966498361,0.609279809451681,1.0
PRCA,COL6A2-ITGB1,1.132481,0.11344402723713,0.996190293289676,1.0
PRCA,COL6A3-ITGA1,0.28420055,0.107216010711109,0.249997862443243,1.0
PRCA,COL6A3-ITGB1,0.724045,0.0778105184632599,0.636908346281239,0.901787359101514
PRCA,CXCL12-ITGB1,0.70646006,0.0285345441595441,0.621439701300809,0.330701963294986
PRCA,CXCL2-ADRA2A,0.40412915,0.0332957957957957,0.355493413545487,0.385882633259297
PRCA,DCN-MET,0.38647434,0.0862666629089986,0.339963307210923,0.999790101128021
PRCA,DLL1-NOTCH2,0.1960089,0.0334358974358974,0.172419814176473,0.387506345458217
PRCA,DLL1-NOTCH3,0.7406748,0.0597116361788617,0.651536799508576,0.692029815002342
PRCA,DLL4-NOTCH2,0.25749773,0.0197239971600993,0.226508647094411,0.228591862144321
PRCA,DLL4-NOTCH3,0.8021636,0.0426278264138782,0.705625606036924,0.494036484593788
PRCA,EDN1-EDNRA,0.32258454,0.0708061002178649,0.28376245386308,0.820609441818522
PRCA,EDN1-EDNRB,0.33485955,0.0528034467968962,0.294560203063317,0.611967145044973
PRCA,EFEMP2-AQP1,0.954556,0.0693000334621117,0.839678035747549,0.803154835563167
PRCA,EFEMP2-PLSCR4,0.2408711,0.0478689992904418,0.211882982367039,0.554779216300202
PRCA,EFNA1-EPHA3,0.42742687,0.0287058823529411,0.375987322511537,0.332687692473871
PRCA,EFNA1-EPHB6,0.40671057,0.0126436401332186,0.357764167356725,0.146533850054588
PRCA,EFNB1-EPHB6,0.14811096,0.0454965641625671,0.13028624823005,0.527283807570649
PRCA,EFNB2-EPHA3,0.31103644,0.0138368496492066,0.273604133214929,0.160362587859306
PRCA,F8-LRP1,0.2700557,0.0374858322352355,0.237555302903579,0.434443187409128
PRCA,FGF13-FGFR1,0.20674703,0.0245484020379805,0.181865642295517,0.284504448514186
PRCA,FN1-ITGA5,0.41183555,0.0453494254534942,0.362272371317148,0.52557853904787
PRCA,FN1-ITGA6,0.56321883,0.0262405262405262,0.495437125606494,0.304115373181215
PRCA,FN1-ITGA8,0.2896514,0.0627758766056638,0.254792718922229,0.727542922185181
PRCA,FN1-ITGA9,0.2425774,0.0624077660948164,0.213383934257128,0.723276694276786
PRCA,FN1-ITGAV,0.24453653,0.0767983490566037,0.215107288811679,0.89005679112409
PRCA,FN1-ITGB1,0.8655791,0.06716621485687,0.761409239973486,0.778424880245735
PRCA,FN1-PLAUR,0.30009538,0.0375375375375374,0.263979797115427,0.435042427575306
PRCA,FN1-ROBO4,0.38021725,0.0479032331824209,0.334459239308469,0.555175971027575
PRCA,FN1-SDC2,0.45959127,0.0435543365175446,0.404280833015895,0.504774301486252
PRCA,FYN-THY1,0.39612108,0.0386043956043956,0.348449090857527,0.4474068114356
PRCA,GAS6-AXL,0.50987697,0.109829815257703,0.448514799176278,1.0
PRCA,GNAI2-ADRA2A,0.5332559,0.0424836601307189,0.469080144761325,0.492365665091113
PRCA,GNAI2-CAV1,1.2484646,0.0907988492289164,1.0,1.0
PRCA,GNAI2-EDNRA,0.5169819,0.0690849487923126,0.454764672066422,0.800662105271787
PRCA,GNAI2-EDNRB,0.5292569,0.0712760549059481,0.465562412470129,0.826055995901876
PRCA,GNAI2-F2R,0.2599597,0.0462657810677888,0.228674326356465,0.536198670178378
PRCA,GNAI2-S1PR1,0.40510452,0.0442832042688878,0.356351400678487,0.513221536353713
PRCA,GNAI2-S1PR3,0.50999933,0.0472821203953279,0.448622433515651,0.5479775655801
PRCA,GRN-SORT1,0.40839183,0.0217408274785323,0.359243092736043,0.251965978170477
PRCA,GRN-TNFRSF1A,0.5912444,0.0361111111111111,0.520089901942618,0.418510815327446
PRCA,HSP90B1-LRP1,0.6429591,0.0427000581282696,0.56558089222006,0.494873616234225
PRCA,HSPG2-FGFR1,0.6718124,0.0862995921394141,0.590961783722324,1.0
PRCA,HSPG2-ITGB1,1.2802116,0.0631410256410256,1.0,0.731774827983789
PRCA,HSPG2-LRP1,0.6705438,0.0912801786295762,0.589845855944227,1.0
PRCA,HSPG2-PTPRS,0.66177094,0.0474509803921568,0.582128783449068,0.549934573624843
PRCA,ICAM1-CAV1,1.1279075,0.0447007157533473,0.992167200357997,0.518060298341182
PRCA,JAG1-NOTCH1,0.46167523,0.0216745187529905,0.406113994652695,0.251197491188605
PRCA,JAG1-NOTCH3,0.83307993,0.020631742853965,0.732821248038989,0.23911220834139
PRCA,JAG2-NOTCH2,0.16958398,0.032140381949792,0.149175054392462,0.372491929515959
PRCA,JAG2-NOTCH3,0.71424985,0.0400520549362645,0.628292013334976,0.46418450308382
PRCA,LAMA4-ITGA6,0.49958864,0.0585662836563196,0.439464638970358,0.678755717271825
PRCA,LAMA4-ITGAV,0.17710125,0.0821257611775049,0.155787643394872,0.951798995163269
PRCA,LAMA4-ITGB1,0.7981438,0.0894815162907268,0.702089576963619,1.0
PRCA,LAMA5-BCAM,0.7911471,0.026456533909149,0.695934908916155,0.306618800595402
PRCA,LAMA5-ITGB1,0.8334631,0.059419014084507,0.733158304673652,0.68863846238197
PRCA,LAMA5-ITGB4,0.19288617,0.0632452691609781,0.169672895407359,0.732982961413793
PRCA,LAMB2-ITGB1,0.8626915,0.0603802417808134,0.758869154010982,0.699778639865258
PRCA,LAMB2-ITGB4,0.2837613,0.0726897214217098,0.249611474869123,0.842439726778838
PRCA,LAMC1-ITGA1,0.354576,0.0525252525252525,0.311903837180032,0.608743004112649
PRCA,LAMC1-ITGA6,0.53112555,0.0230717098421378,0.467206176022503,0.267390279610099
PRCA,LAMC1-ITGA7,0.41185147,0.0558273696509419,0.362286375392686,0.647012990497913
PRCA,LAMC1-ITGAV,0.21282749,0.0232915316330843,0.187214337091046,0.269937910910412
PRCA,LAMC1-ITGB1,0.83387005,0.0514006857320969,0.733516279456323,0.595709803222053
PRCA,LAMC1-ITGB4,0.23748255,0.0459149719874949,0.208902234241175,0.532132957723108
PRCA,LGALS1-ITGB1,2.0071404,0.0869880839714359,1.0,1.0
PRCA,LGALS3BP-ITGB1,0.83382,0.0753260243361673,0.733472252824372,0.872993239208431
PRCA,LRPAP1-LDLR,0.45892382,0.0251967504442751,0.403693708630359,0.292018501994836
PRCA,LRPAP1-LRP1,0.25416273,0.0624735356386731,0.223575004385949,0.724038932396198
PRCA,LUM-ITGB1,0.71152645,0.0789633789633789,0.62589636639278,0.915148470765429
PRCA,MDK-ITGB1,0.94553614,0.0377488587816121,0.831743688964837,0.437491541530332
PRCA,MDK-LRP1,0.3358683,0.0690982887231241,0.29544755301299,0.800816708803734
PRCA,MFGE8-ITGAV,0.18286538,0.0754975906138696,0.160858077561326,0.874981611777277
PRCA,MFGE8-PDGFRB,0.7235635,0.111503735064694,0.636484793368458,1.0
PRCA,MFNG-NOTCH2,0.19510727,0.0316181473126365,0.171626692654665,0.366439475380287
PRCA,NID1-ITGB1,0.72369194,0.0700859291084854,0.636597775997985,0.812262996946352
PRCA,NPNT-ITGA8,0.20221984,0.0500267522739432,0.177883286093622,0.579786559818983
PRCA,NPNT-ITGB1,0.6491238,0.0490548264520867,0.571003688983134,0.568522396085793
PRCA,PDGFD-PDGFRB,0.74721456,0.0699643559128113,0.657289518920597,0.810854020714993
PRCA,PGF-NRP1,0.77180636,0.0261958245243128,0.678921769222828,0.303597301288011
PRCA,PGF-NRP2,0.5831591,0.0438331824734318,0.512977643654545,0.508005995132843
PRCA,PLAT-LRP1,0.49913538,0.0452850877192982,0.439065927457903,0.524832894929864
PRCA,PROS1-AXL,0.39632803,0.0570151679306608,0.348631135042989,0.660779014616089
PRCA,PSAP-LRP1,0.5539317,0.0706521739130434,0.487267673970202,0.818825508249351
PRCA,PTN-PTPRB,0.68688184,0.0779397354238118,0.604217661616356,0.903284922977306
PRCA,SEMA5A-MET,0.17911285,0.0389959398296059,0.157557153341601,0.451944625085956
PRCA,SERPING1-SELE,0.7437836,0.0575985130111524,0.654271464711594,0.667539710084656
PRCA,SERPING1-SELP,0.6090005,0.0993985176063842,0.535709108328139,1.0
PRCA,TFPI-LRP1,0.32749218,0.0913165081042987,0.288079474043516,1.0
PRCA,TGFB3-ACVRL1,0.22803953,0.0651265904125432,0.200595653500888,0.754786591007541
PRCA,TGFB3-ENG,0.7656789,0.0681231563421828,0.673531730736954,0.789515382556967
PRCA,TGFB3-ITGB1,0.6564969,0.0563312389880654,0.577489458414546,0.652852599432936
PRCA,TGFB3-TGFBR2,0.6142737,0.0869192638295628,0.540347694454154,1.0
PRCA,TGFB3-TGFBR3,0.3745894,0.0747926267281105,0.329508684250953,0.866811411483588
PRCA,TGM2-ITGB1,0.9913374,0.0663347299546576,0.872032904088479,0.768788360801993
PRCA,THBS1-CD47,0.36123604,0.0576168929110105,0.317762361253214,0.667752724490432
PRCA,THBS1-ITGA6,0.63244414,0.0423170731707317,0.556331376257912,0.490435000475653
PRCA,THBS1-ITGB1,0.80578065,0.0896708786364971,0.7088073548701,1.0
PRCA,THBS1-LRP1,0.17769238,0.110071079110126,0.156307632664513,1.0
PRCA,TIMP1-CD63,1.862844,0.0588792969558914,1.0,0.682383394382315
PRCA,TIMP2-ITGB1,0.92891604,0.0831053004966048,0.817123768371464,0.963151395753227
PRCA,TIMP3-CD44,0.86864936,0.0762422420859517,0.764110003350422,0.883611772554024
PRCA,TIMP3-KDR,1.2858869,0.0909090909090908,1.0,1.0
PRCA,TIMP3-MET,1.1201521,0.0789352105141578,0.985345139590021,0.914822011670505
PRCA,VCAM1-ITGB1,0.8529535,0.0501473792131231,0.750303093232872,0.581184569382059
PRCA,VCAM1-MSN,0.35162735,0.0648537556934503,0.309310048402729,0.751624564771742
PRCA,VIM-CD44,1.7313132,0.0509588450764921,1.0,0.590589077569137
PRCA,VWF-LRP1,0.8400513,0.0685408907089511,0.738953634476317,0.794356727645701
SKCA,A2M-LRP1,0.8402167,0.116453295400663,0.486476908430173,1.0
SKCA,ADAM10-AXL,0.7177125,0.0407230171515208,0.415548224811159,0.353420244575315
SKCA,ADAM10-TSPAN15,0.4469542,0.0542087245265276,0.258781927835856,0.470457790713226
SKCA,ADAM12-ITGA9,0.48384926,0.0607689801238188,0.280143791656399,0.527391861414435
SKCA,ADAM15-ITGA5,0.6527538,0.115818348064614,0.377937799367767,1.0
SKCA,ADAM15-ITGAV,0.7411618,0.0682963388187267,0.42912513058898,0.592719067919347
SKCA,ADAM15-ITGB1,1.3214529,0.0642537716841121,0.765107764970735,0.557635099064297
SKCA,ADAM17-ITGA5,0.40785235,0.088339430068193,0.236142355090039,0.766665762121184
SKCA,ADM-CALCRL,0.83085513,0.0712495858184227,0.481056654784116,0.618349223785264
SKCA,ADM-RAMP1,0.49725693,0.0413744205072265,0.287906695977215,0.359073537218984
SKCA,ADM-RAMP2,1.3514434,0.0602950482518588,0.782471958901033,0.523278779186836
SKCA,ADM-RAMP3,0.7689955,0.0868931651229639,0.445240559294662,0.754114155034663
SKCA,AGRN-LRP1,0.24210168,0.0674552429667519,0.140174405974257,0.585419503139798
SKCA,ANGPT1-ITGA5,0.33793056,0.0219898148878397,0.195658351104991,0.190841600142488
SKCA,ANGPT1-TEK,0.22276196,0.0508717148061409,0.128976905144406,0.441497097866202
SKCA,ANGPT1-TIE1,0.4884687,0.0369991474850809,0.282818400349464,0.321102135055509
SKCA,ANGPTL2-TIE1,0.56420743,0.0475316758307434,0.326670353326389,0.412510115217447
SKCA,ANGPTL4-TIE1,0.8353585,0.0337520511514739,0.483664060129805,0.292921767768059
SKCA,APOE-LDLR,0.96986514,0.0430626598465473,0.561542034217359,0.373725152004411
SKCA,APOE-LRP5,0.9486454,0.0757932999312309,0.549256020962812,0.657782464869883
SKCA,APOE-LRP6,0.92941606,0.0684341757255875,0.538122429028311,0.593915304267774
SKCA,APOE-LSR,0.91148686,0.0804717282248011,0.527741604906836,0.698384841299644
SKCA,APP-ADRA2A,1.1018298,0.0171720596783568,0.637948227784851,0.149030056118033
SKCA,APP-CAV1,2.197042,0.0429085517627362,1.0,0.372387704033184
SKCA,APP-LRP1,1.1262469,0.0172544495715227,0.652085479901871,0.149745088014734
SKCA,APP-TSPAN15,1.1986516,0.0367122032710909,0.694007063478839,0.318611850656628
SKCA,BGN-LY96,1.7015805,0.109907578558225,0.985197772295014,0.953847873064046
SKCA,BGN-TLR4,1.4127941,0.0753868869617224,0.817993389105916,0.654255354622922
SKCA,BMP1-BMPR1A,0.12245356,0.0412801484230055,0.0708993635749786,0.358255384110681
SKCA,BMP1-BMPR2,0.50037265,0.0348628260328078,0.289710666111508,0.302561778692802
SKCA,BMP2-ENG,0.36395377,0.0711799410029498,0.210725524547543,0.617744801779246
SKCA,BSG-SELE,1.060001,0.0463807785888077,0.613729778773609,0.402521896927713
SKCA,CALM3-AQP1,0.8524769,0.130506056928743,0.493575439312427,1.0
SKCA,CALM3-INSR,0.49927187,0.0518276575997714,0.289073325707226,0.44979337745344
SKCA,CALM3-MYLK,0.85920066,0.0679062909567496,0.497468427844821,0.589333984484514
SKCA,CALM3-PDE1A,0.42588988,0.0491803278688524,0.246585901177752,0.426818166223592
SKCA,CALR-ITGAV,1.065673,0.0456506083605747,0.617013808982263,0.396185015264856
SKCA,CALR-LRP1,0.86220497,0.0622222222222222,0.499207892724258,0.540004020673998
SKCA,CALR-SCARF1,0.7925266,0.0551614205638839,0.458864826439032,0.478725892884428
SKCA,CCL2-CCR10,0.42832828,0.007537688442211,0.247997709933179,0.0654168546222085
SKCA,CCL8-ACKR2,0.18016116,0.0031035898967647,0.104311475998981,0.0269349271517593
SKCA,CD14-ITGB1,0.7053834,0.0736891012876675,0.408409801530919,0.639520890672759
SKCA,CD99-CD81,1.3162253,0.0814984709480122,0.762081037834141,0.707295567707833
SKCA,COL16A1-ITGB1,0.7609242,0.0558917301060576,0.440567358832195,0.485063983602274
SKCA,COL18A1-ITGA3,1.1143125,0.0787661895023857,0.645175583900079,0.683583091464509
SKCA,COL18A1-ITGA5,1.3004085,0.115408714092924,0.752923271789669,1.0
SKCA,COL18A1-ITGB1,1.6865654,0.064587162990196,0.976504182382114,0.560528480870882
SKCA,COL18A1-ITGB5,0.7282418,0.0799319727891156,0.421644582229351,0.693700500319184
SKCA,COL18A1-KDR,1.3108251,0.0933964695271227,0.758954377056148,0.810553967058259
SKCA,COL1A1-CD36,1.7255132,0.0999394568413768,0.999054561747529,0.86733817261584
SKCA,COL1A1-CD44,1.6305885,0.0963320463320463,0.944094127624211,0.836030769734874
SKCA,COL1A1-CD93,1.8921863,0.185757415549001,1.0,1.0
SKCA,COL1A1-DDR2,1.675605,0.150049407114624,0.97015822245635,1.0
SKCA,COL1A1-FLT4,1.7704237,0.154069928959796,1.0,1.0
SKCA,COL1A1-ITGA1,1.6780838,0.149722072798995,0.971593422400146,1.0
SKCA,COL1A1-ITGA2,1.6748945,0.0618221664450146,0.969746850195551,0.536532082185295
SKCA,COL1A1-ITGA5,1.8527153,0.155425844346549,1.0,1.0
SKCA,COL1A1-ITGAV,1.7512071,0.13390365246936,1.0,1.0
SKCA,COL1A1-ITGB1,2.238872,0.0866770526115497,1.0,0.752238593202994
SKCA,COL1A2-CD36,1.7398117,0.0801898167286757,1.0,0.695938234027434
SKCA,COL1A2-CD44,1.644887,0.0692184848787303,0.952372813438464,0.600722037955875
SKCA,COL1A2-CD93,1.9064847,0.182672398666432,1.0,1.0
SKCA,COL1A2-FLT4,1.7847221,0.114892663652287,1.0,0.997111612256471
SKCA,COL1A2-ITGA1,1.6923822,0.143037467790236,0.979872050315418,1.0
SKCA,COL1A2-ITGA2,1.6891929,0.0563510622419025,0.978025478110824,0.489050360033754
SKCA,COL1A2-ITGAV,1.7655056,0.10839770370593,1.0,0.94074421874514
SKCA,COL1A2-ITGB1,2.2531705,0.0740952380952381,1.0,0.643045604210771
SKCA,COL3A1-DDR2,1.6372361,0.0867193759834728,0.947943020292591,0.752605902344177
SKCA,COL3A1-ITGA2,1.6365255,0.0422176124197002,0.947531590132811,0.366391292944735
SKCA,COL3A1-ITGB1,2.2005033,0.0679191244161069,1.0,0.589445361407495
SKCA,COL4A1-CD47,1.6253967,0.0800592734991388,0.941088128322855,0.694805296849942
SKCA,COL4A1-CD93,1.5584437,0.139152832970132,0.902323023499152,1.0
SKCA,COL4A1-ITGA1,1.3443412,0.116993294257091,0.778359857464519,1.0
SKCA,COL4A1-ITGA2,1.3411518,0.0432181186073461,0.776513227360944,0.375074322009631
SKCA,COL4A1-ITGAV,1.4174645,0.0968469138741741,0.820697503119756,0.840499117745182
SKCA,COL4A1-ITGB1,1.9051296,0.0761501191166054,1.0,0.660879168714173
SKCA,COL4A2-CD93,1.3836353,0.180210648371823,0.801110741001524,1.0
SKCA,COL4A2-ITGB5,0.6811516,0.0994011976047904,0.394379836225899,0.862666816602815
SKCA,COL5A1-ITGA1,0.55114836,0.0920467902168837,0.319109284853729,0.798840591545141
SKCA,COL5A1-ITGB1,1.1119367,0.0672902808573539,0.643800019906827,0.583987857030862
SKCA,COL5A1-SDC3,0.56618285,0.0939995131450827,0.327814101379066,0.815787563138726
SKCA,COL5A2-ITGA1,1.0176333,0.0496357311630348,0.589199312153156,0.4307704456682
SKCA,COL5A2-ITGB1,1.5784216,0.0545665296124573,0.913890024046662,0.473563050829613
