"cancer_type","sample_id","celltype","count","proportion"
"LICA","HCC03N","Epithelial",830,0.339468302658487
"LICA","HCC03T","Epithelial",3300,0.754630688314658
"LICA","HCC04N","Epithelial",300,0.0956937799043062
"LICA","HCC04T","Epithelial",2269,0.726312419974392
"LICA","HCC05N","Epithelial",26,0.00616405879563774
"LICA","HCC05T","Epithelial",1231,0.388205613371176
"LICA","HCC06N","Epithelial",187,0.0471626733921816
"LICA","HCC06T","Epithelial",210,0.0529500756429652
"LICA","HCC07N","Epithelial",17,0.00501770956316411
"LICA","HCC07P","Epithelial",111,0.0651790957134469
"LICA","HCC07T","Epithelial",69,0.146496815286624
"LICA","HCC08N","Epithelial",10,0.00261506276150628
"LICA","HCC08P","Epithelial",2637,0.794995477841423
"LICA","HCC08T","Epithelial",1870,0.408296943231441
"LICA","HCC09N","Epithelial",125,0.0699496362618914
"LICA","HCC09T","Epithelial",1419,0.545140222819823
"LICA","HCC10L","Epithelial",1500,0.553914327917282
"LICA","HCC10N","Epithelial",63,0.0233592880978865
"LICA","HCC10T","Epithelial",1116,0.415487714072971
"LICA","S001","Epithelial",275,0.140091696383087
"LICA","S002","Epithelial",3535,0.630686886708296
"LICA","S003","Epithelial",1793,0.546313223644119
"LICA","S004","Epithelial",190,0.0523704520396913
"LICA","S005","Epithelial",612,0.53125
"LICA","S006","Epithelial",132,0.046875
"LICA","S007","Epithelial",170,0.130568356374808
"LICA","S008","Epithelial",81,0.324
"LICA","S009","Epithelial",77,0.02
"LICA","S010","Epithelial",17,0.104938271604938
"LICA","S011","Epithelial",2835,0.782284768211921
"LICA","S012","Epithelial",12,0.00733048259010385
"LICA","S013","Epithelial",1332,0.69375
"LICA","S015","Epithelial",33,0.0301369863013699
"LICA","S018","Epithelial",82,0.683333333333333
"LICA","S020","Epithelial",262,0.668367346938776
"LICA","S021","Epithelial",18,0.375
"LICA","S022","Epithelial",40,0.213903743315508
"LICA","S023","Epithelial",10,0.0335570469798658
"LICA","S024","Epithelial",15,0.133928571428571
"LICA","S025","Epithelial",30,0.0646551724137931
"LICA","S028","Epithelial",433,0.871227364185111
"LICA","S029","Epithelial",7,0.0152173913043478
"LICA","S030","Epithelial",5,0.00452898550724638
"LICA","S031","Epithelial",27,0.0386819484240688
"LICA","S032","Epithelial",117,0.291770573566085
"LICA","S033","Epithelial",438,0.853801169590643
"LICA","S034","Epithelial",670,0.685772773797339
"LICA","S037","Epithelial",117,0.549295774647887
"LICA","S038","Epithelial",84,0.711864406779661
"LICA","S039","Epithelial",3,0.0731707317073171
"LICA","S040","Epithelial",54,0.0654545454545455
"LICA","S041","Epithelial",15,0.0230769230769231
"LICA","S042","Epithelial",177,0.191765980498375
"LICA","S044","Epithelial",18,0.0526315789473684
"LICA","S046","Epithelial",50,0.581395348837209
"LICA","HCC01T","Tcell",1008,0.323387872954764
"LICA","HCC02T","Tcell",172,0.0448500651890482
"LICA","HCC03N","Tcell",337,0.137832310838446
"LICA","HCC03T","Tcell",38,0.00868968671392637
"LICA","HCC04N","Tcell",1386,0.442105263157895
"LICA","HCC04T","Tcell",139,0.04449423815621
"LICA","HCC05N","Tcell",2905,0.688715030820294
"LICA","HCC05T","Tcell",308,0.0971302428256071
"LICA","HCC06N","Tcell",2490,0.627994955863808
"LICA","HCC06T","Tcell",1561,0.393595562279375
"LICA","HCC07N","Tcell",2304,0.680047225501771
"LICA","HCC07P","Tcell",211,0.123899001761597
"LICA","HCC07T","Tcell",92,0.195329087048832
"LICA","HCC08N","Tcell",3303,0.863755230125523
"LICA","HCC08P","Tcell",178,0.0536629484473922
"LICA","HCC08T","Tcell",1229,0.268340611353712
"LICA","HCC09N","Tcell",910,0.50923335198657
"LICA","HCC09T","Tcell",553,0.212447176334998
"LICA","HCC10L","Tcell",428,0.158050221565731
"LICA","HCC10N","Tcell",2092,0.775676677790137
"LICA","HCC10T","Tcell",728,0.271034996276992
"LICA","S001","Tcell",1031,0.525216505348956
"LICA","S002","Tcell",743,0.132560214094558
"LICA","S003","Tcell",1194,0.363802559414991
"LICA","S004","Tcell",2900,0.799338478500551
"LICA","S005","Tcell",443,0.384548611111111
"LICA","S006","Tcell",2304,0.818181818181818
"LICA","S007","Tcell",951,0.730414746543779
"LICA","S008","Tcell",107,0.428
"LICA","S009","Tcell",3009,0.781558441558442
"LICA","S010","Tcell",92,0.567901234567901
"LICA","S011","Tcell",58,0.0160044150110375
"LICA","S012","Tcell",1267,0.773976786805131
"LICA","S013","Tcell",233,0.121354166666667
"LICA","S015","Tcell",812,0.741552511415525
"LICA","S017","Tcell",58,1
"LICA","S018","Tcell",38,0.316666666666667
"LICA","S019","Tcell",231,0.816254416961131
"LICA","S022","Tcell",58,0.310160427807487
"LICA","S023","Tcell",79,0.26510067114094
"LICA","S024","Tcell",97,0.866071428571429
"LICA","S025","Tcell",136,0.293103448275862
"LICA","S026","Tcell",95,0.904761904761905
"LICA","S028","Tcell",10,0.0201207243460765
"LICA","S029","Tcell",371,0.806521739130435
"LICA","S030","Tcell",527,0.477355072463768
"LICA","S031","Tcell",172,0.246418338108883
"LICA","S032","Tcell",65,0.162094763092269
"LICA","S034","Tcell",42,0.0429887410440123
"LICA","S035","Tcell",171,0.255605381165919
"LICA","S036","Tcell",66,1
"LICA","S038","Tcell",10,0.0847457627118644
"LICA","S039","Tcell",9,0.219512195121951
"LICA","S040","Tcell",489,0.592727272727273
"LICA","S041","Tcell",112,0.172307692307692
"LICA","S042","Tcell",20,0.0216684723726977
"LICA","S043","Tcell",47,0.701492537313433
"LICA","S044","Tcell",239,0.698830409356725
"LICA","S045","Tcell",66,0.653465346534653
"LICA","S046","Tcell",36,0.418604651162791
"LICA","HCC02T","Bcell",1158,0.301955671447197
"LICA","HCC03N","Bcell",112,0.0458077709611452
"LICA","HCC03T","Bcell",40,0.00914703864623828
"LICA","HCC04N","Bcell",180,0.0574162679425837
"LICA","HCC05N","Bcell",165,0.0391180654338549
"LICA","HCC05T","Bcell",65,0.0204982655313781
"LICA","HCC06N","Bcell",162,0.0408575031525851
"LICA","HCC06T","Bcell",402,0.101361573373676
"LICA","HCC07N","Bcell",158,0.0466351829988194
"LICA","HCC07P","Bcell",126,0.0739870816206694
"LICA","HCC07T","Bcell",58,0.123142250530786
"LICA","HCC08N","Bcell",132,0.0345188284518828
"LICA","HCC08P","Bcell",8,0.00241181790774797
"LICA","HCC08T","Bcell",8,0.00174672489082969
"LICA","HCC09N","Bcell",275,0.153889199776161
"LICA","HCC09T","Bcell",19,0.0072992700729927
"LICA","HCC10L","Bcell",210,0.0775480059084195
"LICA","HCC10N","Bcell",45,0.0166852057842047
"LICA","HCC10T","Bcell",16,0.00595681310498883
"LICA","S001","Bcell",156,0.0794701986754967
"LICA","S002","Bcell",234,0.0417484388938448
"LICA","S003","Bcell",25,0.00761730652041438
"LICA","S004","Bcell",88,0.0242557883131202
"LICA","S006","Bcell",92,0.0326704545454545
"LICA","S007","Bcell",79,0.0606758832565284
"LICA","S009","Bcell",185,0.0480519480519481
"LICA","S012","Bcell",58,0.0354306658521686
"LICA","S015","Bcell",146,0.133333333333333
"LICA","S023","Bcell",11,0.0369127516778524
"LICA","S025","Bcell",188,0.405172413793103
"LICA","S029","Bcell",24,0.0521739130434783
"LICA","S030","Bcell",98,0.088768115942029
"LICA","S031","Bcell",82,0.117478510028653
"LICA","S032","Bcell",37,0.0922693266832918
"LICA","S033","Bcell",30,0.0584795321637427
"LICA","S034","Bcell",27,0.0276356192425793
"LICA","S035","Bcell",10,0.0149476831091181
"LICA","S041","Bcell",465,0.715384615384615
"LICA","S042","Bcell",10,0.0108342361863489
"LICA","S043","Bcell",20,0.298507462686567
"LICA","S044","Bcell",35,0.10233918128655
"LICA","HCC01T","Myeloid",1435,0.460378569136991
"LICA","HCC02T","Myeloid",430,0.112125162972621
"LICA","HCC03N","Myeloid",947,0.387321063394683
"LICA","HCC03T","Myeloid",990,0.226389206494397
"LICA","HCC04N","Myeloid",771,0.245933014354067
"LICA","HCC04T","Myeloid",608,0.194622279129321
"LICA","HCC05N","Myeloid",780,0.184921763869132
"LICA","HCC05T","Myeloid",923,0.291075370545569
"LICA","HCC06N","Myeloid",890,0.224464060529634
"LICA","HCC06T","Myeloid",759,0.191376701966717
"LICA","HCC07N","Myeloid",765,0.225796930342385
"LICA","HCC07P","Myeloid",1152,0.676453317674692
"LICA","HCC07T","Myeloid",244,0.518046709129512
"LICA","HCC08N","Myeloid",241,0.0630230125523012
"LICA","HCC08P","Myeloid",380,0.114561350618028
"LICA","HCC08T","Myeloid",1135,0.247816593886463
"LICA","HCC09N","Myeloid",305,0.170677112479015
"LICA","HCC09T","Myeloid",436,0.167499039569727
"LICA","HCC10L","Myeloid",508,0.187592319054653
"LICA","HCC10N","Myeloid",326,0.120875046347794
"LICA","HCC10T","Myeloid",798,0.297096053611318
"LICA","S001","Myeloid",387,0.19714722363729
"LICA","S002","Myeloid",1093,0.195004460303301
"LICA","S003","Myeloid",257,0.0783059110298598
"LICA","S004","Myeloid",354,0.097574421168688
"LICA","S005","Myeloid",72,0.0625
"LICA","S006","Myeloid",130,0.0461647727272727
"LICA","S007","Myeloid",63,0.0483870967741935
"LICA","S008","Myeloid",23,0.092
"LICA","S009","Myeloid",334,0.0867532467532467
"LICA","S010","Myeloid",25,0.154320987654321
"LICA","S011","Myeloid",544,0.150110375275938
"LICA","S012","Myeloid",186,0.11362248014661
"LICA","S013","Myeloid",136,0.0708333333333333
"LICA","S015","Myeloid",104,0.0949771689497717
"LICA","S019","Myeloid",10,0.0353356890459364
"LICA","S020","Myeloid",130,0.331632653061224
"LICA","S022","Myeloid",24,0.128342245989305
"LICA","S023","Myeloid",29,0.0973154362416107
"LICA","S025","Myeloid",83,0.178879310344828
"LICA","S028","Myeloid",40,0.0804828973843058
"LICA","S029","Myeloid",12,0.0260869565217391
"LICA","S030","Myeloid",109,0.098731884057971
"LICA","S031","Myeloid",157,0.224928366762178
"LICA","S032","Myeloid",157,0.391521197007481
"LICA","S033","Myeloid",45,0.087719298245614
"LICA","S034","Myeloid",20,0.0204708290685773
"LICA","S035","Myeloid",12,0.0179372197309417
"LICA","S037","Myeloid",89,0.417840375586854
"LICA","S040","Myeloid",8,0.0096969696969697
"LICA","S041","Myeloid",39,0.06
"LICA","S042","Myeloid",142,0.153846153846154
"LICA","S044","Myeloid",42,0.12280701754386
"LICA","HCC01T","Endothelial",473,0.151748476098813
"LICA","HCC02T","Endothelial",10,0.00260756192959583
"LICA","HCC03N","Endothelial",202,0.0826175869120654
"LICA","HCC03T","Endothelial",5,0.00114337983077978
"LICA","HCC04N","Endothelial",460,0.146730462519936
"LICA","HCC04T","Endothelial",26,0.00832266325224072
"LICA","HCC05N","Endothelial",323,0.0765765765765766
"LICA","HCC05T","Endothelial",520,0.163986124251025
"LICA","HCC06N","Endothelial",180,0.0453972257250946
"LICA","HCC06T","Endothelial",504,0.127080181543116
"LICA","HCC07N","Endothelial",138,0.0407319952774498
"LICA","HCC07P","Endothelial",23,0.0135055783910746
"LICA","HCC08N","Endothelial",103,0.0269351464435146
"LICA","HCC08P","Endothelial",33,0.00994874886946036
"LICA","HCC08T","Endothelial",34,0.0074235807860262
"LICA","HCC09N","Endothelial",118,0.0660324566312255
"LICA","HCC09T","Endothelial",39,0.0149827122550903
"LICA","HCC10L","Endothelial",16,0.00590841949778434
"LICA","HCC10N","Endothelial",126,0.0467185761957731
"LICA","S001","Endothelial",72,0.0366785532348446
"LICA","S003","Endothelial",13,0.00396099939061548
"LICA","S004","Endothelial",83,0.022877618522602
"LICA","S005","Endothelial",17,0.0147569444444444
"LICA","S006","Endothelial",138,0.0490056818181818
"LICA","S007","Endothelial",13,0.00998463901689708
"LICA","S008","Endothelial",16,0.064
"LICA","S009","Endothelial",139,0.0361038961038961
"LICA","S011","Endothelial",173,0.0477373068432671
"LICA","S012","Endothelial",100,0.0610873549175321
"LICA","S013","Endothelial",194,0.101041666666667
"LICA","S019","Endothelial",42,0.148409893992933
"LICA","S021","Endothelial",15,0.3125
"LICA","S022","Endothelial",29,0.155080213903743
"LICA","S023","Endothelial",66,0.221476510067114
"LICA","S025","Endothelial",14,0.0301724137931034
"LICA","S029","Endothelial",46,0.1
"LICA","S030","Endothelial",219,0.198369565217391
"LICA","S031","Endothelial",237,0.339541547277937
"LICA","S032","Endothelial",25,0.0623441396508728
"LICA","S034","Endothelial",102,0.104401228249744
"LICA","S035","Endothelial",196,0.292974588938714
"LICA","S039","Endothelial",29,0.707317073170732
"LICA","S040","Endothelial",144,0.174545454545455
"LICA","S041","Endothelial",9,0.0138461538461538
"LICA","S042","Endothelial",393,0.42578548212351
"LICA","HCC01T","Fibroblast",46,0.0147577799165865
"LICA","HCC02T","Fibroblast",3,0.000782268578878748
"LICA","HCC03N","Fibroblast",4,0.0016359918200409
"LICA","HCC04N","Fibroblast",12,0.00382775119617225
"LICA","HCC04T","Fibroblast",18,0.0057618437900128
"LICA","HCC05N","Fibroblast",2,0.000474158368895211
"LICA","HCC05T","Fibroblast",16,0.00504572690003154
"LICA","HCC06N","Fibroblast",42,0.0105926860025221
"LICA","HCC06T","Fibroblast",135,0.0340393343419062
"LICA","HCC07N","Fibroblast",3,0.000885478158205431
"LICA","HCC07P","Fibroblast",57,0.0334703464474457
"LICA","HCC07T","Fibroblast",8,0.0169851380042463
"LICA","HCC08N","Fibroblast",14,0.00366108786610879
"LICA","HCC08P","Fibroblast",32,0.00964727163099186
"LICA","HCC08T","Fibroblast",176,0.0384279475982533
"LICA","HCC09N","Fibroblast",9,0.00503637381085618
"LICA","HCC09T","Fibroblast",32,0.0122935074913561
"LICA","HCC10L","Fibroblast",33,0.0121861152141802
"LICA","HCC10N","Fibroblast",6,0.00222469410456062
"LICA","HCC10T","Fibroblast",12,0.00446760982874162
"LICA","S001","Fibroblast",9,0.00458481915435558
"LICA","S004","Fibroblast",5,0.00137816979051819
"LICA","S005","Fibroblast",2,0.00173611111111111
"LICA","S006","Fibroblast",12,0.00426136363636364
"LICA","S007","Fibroblast",5,0.00384024577572965
"LICA","S008","Fibroblast",5,0.02
"LICA","S009","Fibroblast",24,0.00623376623376623
"LICA","S010","Fibroblast",13,0.0802469135802469
"LICA","S011","Fibroblast",4,0.0011037527593819
"LICA","S012","Fibroblast",5,0.0030543677458766
"LICA","S013","Fibroblast",1,0.000520833333333333
"LICA","S021","Fibroblast",4,0.0833333333333333
"LICA","S022","Fibroblast",6,0.0320855614973262
"LICA","S023","Fibroblast",16,0.0536912751677852
"LICA","S025","Fibroblast",7,0.0150862068965517
"LICA","S026","Fibroblast",9,0.0857142857142857
"LICA","S028","Fibroblast",8,0.0160965794768612
"LICA","S030","Fibroblast",52,0.0471014492753623
"LICA","S031","Fibroblast",13,0.0186246418338109
"LICA","S034","Fibroblast",95,0.0972364380757421
"LICA","S035","Fibroblast",49,0.0732436472346786
"LICA","S037","Fibroblast",3,0.0140845070422535
"LICA","S038","Fibroblast",10,0.0847457627118644
"LICA","S040","Fibroblast",57,0.0690909090909091
"LICA","S041","Fibroblast",4,0.00615384615384615
"LICA","S042","Fibroblast",29,0.0314192849404117
"LICA","S044","Fibroblast",6,0.0175438596491228
"LICA","S045","Fibroblast",19,0.188118811881188
"LICA","HCC01T","Mural",130,0.0417067693294835
"LICA","HCC02T","Mural",1,0.000260756192959583
"LICA","HCC03N","Mural",13,0.00531697341513292
"LICA","HCC04N","Mural",26,0.00829346092503987
"LICA","HCC04T","Mural",64,0.0204865556978233
"LICA","HCC05N","Mural",17,0.00403034613560929
"LICA","HCC05T","Mural",108,0.0340586565752129
"LICA","HCC06N","Mural",14,0.00353089533417402
"LICA","HCC06T","Mural",395,0.0995965708522441
"LICA","HCC07N","Mural",3,0.000885478158205431
"LICA","HCC07P","Mural",23,0.0135055783910746
"LICA","HCC08N","Mural",21,0.00549163179916318
"LICA","HCC08P","Mural",49,0.0147723846849563
"LICA","HCC08T","Mural",128,0.0279475982532751
"LICA","HCC09N","Mural",45,0.0251818690542809
"LICA","HCC09T","Mural",105,0.0403380714560123
"LICA","HCC10L","Mural",13,0.00480059084194978
"LICA","HCC10N","Mural",39,0.014460511679644
"LICA","HCC10T","Mural",16,0.00595681310498883
"LICA","S001","Mural",33,0.0168110035659705
"LICA","S004","Mural",8,0.00220507166482911
"LICA","S005","Mural",6,0.00520833333333333
"LICA","S006","Mural",8,0.00284090909090909
"LICA","S007","Mural",21,0.0161290322580645
"LICA","S008","Mural",18,0.072
"LICA","S009","Mural",82,0.0212987012987013
"LICA","S010","Mural",15,0.0925925925925926
"LICA","S011","Mural",10,0.00275938189845475
"LICA","S012","Mural",9,0.00549786194257789
"LICA","S013","Mural",24,0.0125
"LICA","S021","Mural",11,0.229166666666667
"LICA","S022","Mural",30,0.160427807486631
"LICA","S023","Mural",87,0.291946308724832
"LICA","S025","Mural",6,0.0129310344827586
"LICA","S026","Mural",1,0.00952380952380952
"LICA","S028","Mural",6,0.0120724346076459
"LICA","S030","Mural",94,0.0851449275362319
"LICA","S031","Mural",10,0.0143266475644699
"LICA","S034","Mural",21,0.0214943705220061
"LICA","S035","Mural",231,0.345291479820628
"LICA","S037","Mural",4,0.0187793427230047
"LICA","S038","Mural",14,0.11864406779661
"LICA","S040","Mural",73,0.0884848484848485
"LICA","S041","Mural",6,0.00923076923076923
"LICA","S042","Mural",152,0.164680390032503
"LICA","S044","Mural",2,0.00584795321637427
"LICA","S045","Mural",16,0.158415841584158
"LUCA","BRONCHO_11","Epithelial",163,0.0571929824561404
"LUCA","BRONCHO_58","Epithelial",386,0.153601273378432
"LUCA","EBUS_06","Epithelial",1070,0.506149479659413
"LUCA","EBUS_10","Epithelial",313,0.068445221954953
"LUCA","EBUS_12","Epithelial",170,0.0612612612612613
"LUCA","EBUS_13","Epithelial",213,0.0688429217840983
"LUCA","EBUS_15","Epithelial",195,0.204831932773109
"LUCA","EBUS_19","Epithelial",174,0.0919175911251981
"LUCA","EBUS_28","Epithelial",3831,0.912142857142857
"LUCA","EBUS_49","Epithelial",100,0.0655307994757536
"LUCA","EBUS_51","Epithelial",1261,0.400571791613723
"LUCA","EFFUSION_06","Epithelial",137,0.0335455435847209
"LUCA","EFFUSION_11","Epithelial",55,0.0229166666666667
"LUCA","EFFUSION_12","Epithelial",7,0.00176678445229682
"LUCA","EFFUSION_13","Epithelial",11,0.00307778399552322
"LUCA","EFFUSION_64","Epithelial",16,0.0052168242582328
"LUCA","LUNG_N01","Epithelial",167,0.0560026827632461
"LUCA","LUNG_N06","Epithelial",154,0.0573556797020484
"LUCA","LUNG_N08","Epithelial",257,0.0824246311738294
"LUCA","LUNG_N09","Epithelial",362,0.149772445179975
"LUCA","LUNG_N18","Epithelial",373,0.0852766346593507
"LUCA","LUNG_N19","Epithelial",146,0.0403984504703929
"LUCA","LUNG_N20","Epithelial",261,0.0486395825568394
"LUCA","LUNG_N28","Epithelial",187,0.0597062579821201
"LUCA","LUNG_N30","Epithelial",290,0.082036775106082
"LUCA","LUNG_N31","Epithelial",514,0.126913580246914
"LUCA","LUNG_N34","Epithelial",583,0.120280585929441
"LUCA","LUNG_T06","Epithelial",114,0.0363752393107849
"LUCA","LUNG_T08","Epithelial",27,0.00799289520426288
"LUCA","LUNG_T09","Epithelial",89,0.0253778157969775
"LUCA","LUNG_T18","Epithelial",972,0.276136363636364
"LUCA","LUNG_T19","Epithelial",276,0.0680305644564949
"LUCA","LUNG_T20","Epithelial",461,0.126370614035088
"LUCA","LUNG_T25","Epithelial",197,0.0489562624254473
"LUCA","LUNG_T28","Epithelial",1149,0.263774104683196
"LUCA","LUNG_T30","Epithelial",819,0.212286158631415
"LUCA","LUNG_T31","Epithelial",207,0.045
"LUCA","LUNG_T34","Epithelial",2229,0.748488918737408
"LUCA","NS_02","Epithelial",243,0.113604488078541
"LUCA","NS_03","Epithelial",2220,0.902439024390244
"LUCA","NS_04","Epithelial",1074,0.628437682855471
"LUCA","NS_06","Epithelial",138,0.146808510638298
"LUCA","NS_07","Epithelial",3509,0.878787878787879
"LUCA","NS_12","Epithelial",2437,0.880101119537739
"LUCA","NS_13","Epithelial",1286,0.301382704476213
"LUCA","NS_16","Epithelial",438,0.375
"LUCA","NS_17","Epithelial",1068,0.485013623978202
"LUCA","NS_19","Epithelial",743,0.240219851277077
"LUCA","p018_N","Epithelial",160,0.0199029730065929
"LUCA","p018_T","Epithelial",4463,0.440181477463261
"LUCA","p019_N","Epithelial",10,0.0106044538706257
"LUCA","p019_T","Epithelial",336,0.323699421965318
"LUCA","p023_T","Epithelial",519,0.0981838819523269
"LUCA","p024_T","Epithelial",1512,0.260869565217391
"LUCA","p027_N","Epithelial",736,0.0977553459954841
"LUCA","p027_T","Epithelial",213,0.028163427211424
"LUCA","p028_N","Epithelial",319,0.0609709480122324
"LUCA","p029_N","Epithelial",775,0.182524729156853
"LUCA","p030_N","Epithelial",135,0.05859375
"LUCA","p030_T","Epithelial",178,0.0495132127955494
"LUCA","p031_N","Epithelial",430,0.0939480008739349
"LUCA","p031_T","Epithelial",1282,0.307213036184999
"LUCA","p032_N","Epithelial",130,0.0292134831460674
"LUCA","p032_T","Epithelial",3599,0.429577464788732
"LUCA","p033_N","Epithelial",95,0.0245034820737684
"LUCA","p033_T","Epithelial",354,0.117102216341383
"LUCA","p034_N","Epithelial",78,0.023117960877297
"LUCA","p034_T","Epithelial",48,0.0134228187919463
"LUCA","BRONCHO_11","Tcell",788,0.276491228070175
"LUCA","BRONCHO_58","Tcell",1479,0.588539594110625
"LUCA","EBUS_06","Tcell",592,0.28003784295175
"LUCA","EBUS_10","Tcell",1447,0.316422479772578
